,1to2,2to1,id,주소2,지역,위도,경도,rate,category,diff
1009,6595.0,6653.0,1360.0,정릉역,성북구,37.603096,127.013504,0.4978109903381642,neutral,58.0
1188,6065.0,6647.0,1641.0,한내근린공원 남측,노원구,37.621555,127.069511,0.47710824417872877,neutral,582.0
2350,6403.0,6628.0,4517.0,성보하이드로빌딩,양천구,37.52893829,126.8331223,0.4913667408487453,neutral,225.0
210,6955.0,6626.0,336.0,티마크 호텔 앞,중구,37.562618,126.992836,0.5121125101244386,neutral,329.0
37,6598.0,6618.0,140.0,이화여대 후문,서대문구,37.560009,126.940735,0.49924334140435833,neutral,20.0
651,6107.0,6610.0,904.0,은평뉴타운 푸르지오,은평구,37.648674,126.930702,0.4802233231107966,neutral,503.0
1926,6430.0,6602.0,3110.0,홍은 현대아이파크 아파트 202동 앞,서대문구,37.589283,126.936943,0.49340085942295886,neutral,172.0
2225,7124.0,6585.0,4031.0,청암예술학교 앞,노원구,37.65153503,127.0732727,0.5196586184258516,neutral,539.0
438,7026.0,6580.0,601.0,용신동주민센터,동대문구,37.575947,127.037361,0.5163898280170514,neutral,446.0
258,8231.0,6576.0,391.0,정동길입구,중구,37.565437,126.973305,0.5558857297224286,퍼지는 지역,1655.0
257,8231.0,6576.0,391.0,정동길입구,중구,37.56505203,126.9734039,0.5558857297224286,퍼지는 지역,1655.0
1700,6688.0,6575.0,2408.0,강남한양수자인아파트,강남구,37.477341,127.113274,0.5042599713488652,neutral,113.0
2353,4360.0,6574.0,4520.0,대성유니드아파트,양천구,37.52091599,126.8409576,0.3987561734040607,몰리는 지역,2214.0
73,8716.0,6573.0,180.0,충정로역 7번출구 아래,서대문구,37.559967,126.962463,0.570083066256786,퍼지는 지역,2143.0
1707,6726.0,6558.0,2415.0,한티역 롯데백화점 앞,강남구,37.496674,127.053429,0.506323396567299,neutral,168.0
1430,6550.0,6556.0,2037.0,동작역 5번출구 동작주차공원,동작구,37.503189,126.97715,0.49977109720738594,neutral,6.0
2413,6561.0,6555.0,4653.0,LG 베스트샵 앞,은평구,37.61156845,126.9304886,0.5002287282708143,neutral,6.0
1747,6288.0,6535.0,2528.0,함지박 사거리,서초구,37.493771,126.990067,0.4903688684395227,neutral,247.0
995,7022.0,6522.0,1343.0,한성대7번출구 앞,성북구,37.589249,127.007378,0.5184583579444773,neutral,500.0
443,5330.0,6517.0,607.0,신이문역 2번출구,동대문구,37.602711,127.067863,0.4499029290115641,몰리는 지역,1187.0
1967,6742.0,6508.0,3311.0,서울대입구역 4번 출구,관악구,37.48122,126.951576,0.5088301886792452,neutral,234.0
1040,6287.0,6501.0,1395.0,레미안장위포레카운티(102동),성북구,37.618179,127.051834,0.49163278073193617,neutral,214.0
1122,6290.0,6476.0,1515.0,송천동 주민센터,강북구,37.618286,127.024048,0.49271502428325237,neutral,186.0
168,6029.0,6470.0,285.0,대림3동사거리(하나은행),영등포구,37.499859,126.89724,0.48235858868709497,neutral,441.0
1770,6571.0,6467.0,2607.0,복정역 2번출구 후문 (장지치안센터),송파구,37.47065,127.127113,0.5039883417702101,neutral,104.0
1196,7630.0,6460.0,1654.0,당고개입구 오거리,노원구,37.663792,127.075447,0.5415188076650106,neutral,1170.0
136,7048.0,6459.0,250.0,대림아파트 사거리,영등포구,37.507641,126.92308,0.5218035092914785,neutral,589.0
1612,6351.0,6456.0,2308.0,압구정파출소 앞,강남구,37.529301,127.035599,0.49590067931599907,neutral,105.0
475,5963.0,6451.0,647.0,신이문역 1번출구,동대문구,37.602798,127.067268,0.48034477203157727,neutral,488.0
188,7736.0,6451.0,306.0,광화문역 7번출구 앞,종로구,37.570808,126.976433,0.5452879396630719,neutral,1285.0
1318,6099.0,6447.0,1839.0,수출의 다리 아래,금천구,37.477058,126.885185,0.48613103778096606,neutral,348.0
1408,6920.0,6443.0,1998.0,고척교 교차로,구로구,37.498569,126.871521,0.5178477886702088,neutral,477.0
207,6490.0,6439.0,332.0,을지로2가 사거리 남측,중구,37.56599,126.987793,0.5019723103101554,neutral,51.0
1529,6335.0,6433.0,2198.0,사랑의병원,관악구,37.479465,126.956932,0.4961622807017544,neutral,98.0
1033,6393.0,6428.0,1388.0,커핀그루나루,성북구,37.590881,127.011704,0.49863505186802903,neutral,35.0
931,6658.0,6427.0,1253.0,오금역 3번 출구 뒤,송파구,37.501652,127.128181,0.5088269010317157,neutral,231.0
2301,6334.0,6418.0,4370.0,서울숲IT캐슬 앞,성동구,37.55141449,127.044754,0.49670639899623586,neutral,84.0
1263,8045.0,6406.0,1734.0,쌍문현대1차아파트 108동 앞,도봉구,37.65815,127.032669,0.5567088782783198,퍼지는 지역,1639.0
1944,7509.0,6394.0,3130.0,가재울사거리,서대문구,37.574348,126.918823,0.5400992591527009,neutral,1115.0
667,6081.0,6394.0,923.0,국민은행 연서지점,은평구,37.620949,126.925636,0.4874549098196393,neutral,313.0
903,6548.0,6392.0,1217.0,송파파인타운 7단지,송파구,37.479305,127.129799,0.5060278207109737,neutral,156.0
1272,6378.0,6385.0,1746.0, 다이소방학점 앞,도봉구,37.666233,127.04332,0.49972576980333777,neutral,7.0
1013,6909.0,6377.0,1364.0,성북동 치안센터 앞,성북구,37.590172,127.004089,0.5200210748155953,neutral,532.0
2124,5671.0,6376.0,3711.0,월계2교 교차로,강북구,37.6242218,127.0492172,0.47073960322071884,neutral,705.0
2018,6084.0,6364.0,3523.0,건국대학교 과학관(이과대) 앞,광진구,37.541718,127.08017,0.48875321336760924,neutral,280.0
489,5597.0,6352.0,665.0,이문동 쌍용아파트 정문,동대문구,37.599606,127.068642,0.46840739810862836,neutral,755.0
2199,5524.0,6343.0,3959.0,시흥사거리(시흥동 994-3 앞),금천구,37.45415115,126.9004517,0.4654925423443162,neutral,819.0
228,8798.0,6342.0,354.0,포르투갈 대사관 앞,종로구,37.579155,126.98896,0.58110964332893,퍼지는 지역,2456.0
2120,5338.0,6336.0,3687.0,신명초교입구 교차로,강동구,37.54076767,127.1468811,0.4572554394380675,neutral,998.0
1304,5836.0,6334.0,1822.0,서울 시흥동우체국 앞,금천구,37.452991,126.900909,0.47953985209531635,neutral,498.0
1214,6085.0,6329.0,1673.0,노원역 5번출구,노원구,37.653976,127.060974,0.4901723860157886,neutral,244.0
2401,6003.0,6324.0,4615.0,크라운호텔앞 버스정류소,용산구,37.53030014,126.9913788,0.48697980043806277,neutral,321.0
1684,6428.0,6315.0,2387.0,래미안강남힐즈 사거리,강남구,37.472454,127.096077,0.5044338067958879,neutral,113.0
1564,6159.0,6314.0,2245.0,양재초등학교 맞은편,서초구,37.473614,127.03051,0.49378657901066303,neutral,155.0
737,6305.0,6310.0,1015.0,샛마을 근린공원,강동구,37.550079,127.146912,0.4998018232263179,neutral,5.0
630,5646.0,6310.0,850.0, KCC용산월츠타워 ,용산구,37.537399,126.968926,0.4722315155570425,neutral,664.0
1101,5733.0,6306.0,1468.0,먹골역 7번 출구,중랑구,37.611477,127.077393,0.47620234238724146,neutral,573.0
1471,5895.0,6302.0,2095.0,경문고등학교 앞,동작구,37.491501,126.982407,0.483315569402312,neutral,407.0
2299,6374.0,6291.0,4362.0,행당중학교 후문,성동구,37.5540123,127.0415497,0.5032767469403869,neutral,83.0
790,6227.0,6285.0,1073.0,SSTS 몰 앞,강동구,37.541145,127.141052,0.4976822250639386,neutral,58.0
519,6833.0,6285.0,714.0,한국SGI 양천문화회관 앞,양천구,37.532547,126.830803,0.5208873303857295,neutral,548.0
2190,4279.0,6277.0,3906.0,천왕차량사업소 입구,구로구,37.47604752,126.8450165,0.4053618794998105,몰리는 지역,1998.0
967,6317.0,6260.0,1302.0,한성대입구역6번출구 뒤,성북구,37.588764,127.00631,0.5022660411862925,neutral,57.0
647,6727.0,6260.0,900.0,은평예술회관,은평구,37.603943,126.927696,0.517979517979518,neutral,467.0
1701,6339.0,6259.0,2409.0,역삼동 디오슈페리움 (우성아파트 사거리),강남구,37.492062,127.030746,0.5031751071598667,neutral,80.0
1710,6360.0,6258.0,2418.0,봉은사역 7번 출구,강남구,37.513935,127.059822,0.5040418449833571,neutral,102.0
2211,6441.0,6255.0,4014.0,당고개역 3번 출구,노원구,37.67030334,127.0788422,0.5073251417769377,neutral,186.0
1249,5810.0,6250.0,1719.0,신도봉사거리 버스정류장,도봉구,37.673283,127.043991,0.48175787728026537,neutral,440.0
1790,6251.0,6245.0,2626.0,경찰병원,송파구,37.49543,127.123108,0.5002400768245838,neutral,6.0
1789,6251.0,6245.0,2626.0,"경찰병원역 1,2번 출구 사이",송파구,37.49569321,127.1238556,0.5002400768245838,neutral,6.0
1324,6144.0,6243.0,1846.0,롯데캐슬골드파크1차 동문,금천구,37.460171,126.896042,0.49600387503027366,neutral,99.0
983,7935.0,6237.0,1326.0,상월곡역 1번출구,성북구,37.606068,127.047318,0.5599068585944115,퍼지는 지역,1698.0
397,6263.0,6233.0,552.0,대림아크로리버 앞,광진구,37.536579,127.092972,0.5012003841229193,neutral,30.0
2037,6191.0,6224.0,3545.0,한양대역 1번출구,성동구,37.55658,127.043358,0.49867096254530807,neutral,33.0
500,6187.0,6221.0,676.0,FITI시험연구원 앞,동대문구,37.581432,127.035477,0.49862991618310765,neutral,34.0
738,6057.0,6212.0,1016.0,해뜨는 주유소옆 리엔파크 109동앞,강동구,37.559399,127.171158,0.4936832667699079,neutral,155.0
2156,6766.0,6209.0,3786.0,강서힐스테이트 상가 앞,강서구,37.54663849,126.8365784,0.5214643545279384,neutral,557.0
2149,6339.0,6207.0,3779.0,유광사여성병원,강서구,37.54323959,126.8386307,0.5052606408417025,neutral,132.0
181,6339.0,6203.0,299.0,여의도 순복음교회,영등포구,37.531792,126.922455,0.5054217828097592,neutral,136.0
625,6167.0,6190.0,845.0,용산 선인상가,용산구,37.5327,126.964378,0.4990693534029295,neutral,23.0
225,6882.0,6188.0,351.0,청운초교 앞 삼거리,종로구,37.585079,126.970619,0.5265493496557001,neutral,694.0
1825,7840.0,6181.0,2703.0,서울도시가스 앞 ,강서구,37.547485,126.872025,0.5591612581128308,퍼지는 지역,1659.0
2116,5942.0,6178.0,3683.0,KT&G강동지사,강동구,37.5437088,127.1422806,0.4902640264026403,neutral,236.0
1943,6191.0,6173.0,3129.0,DMC래미안e편한세상203동옆,서대문구,37.576263,126.911324,0.5007279197670657,neutral,18.0
1240,6248.0,6171.0,1706.0,기업은행 앞,도봉구,37.665665,127.042671,0.5031000885739593,neutral,77.0
288,5859.0,6155.0,425.0,DMC첨단산업센터,마포구,37.584503,126.885597,0.48768103878808056,neutral,296.0
2226,6345.0,6154.0,4032.0,은행사거리(불암주유소 앞),노원구,37.65149689,127.0770416,0.5076406112488999,neutral,191.0
2184,5599.0,6152.0,3879.0,중랑천 뚝방길 산책로 입구,광진구,37.56628036,127.0774765,0.47647008765211474,neutral,553.0
1289,7883.0,6151.0,1771.0,성원APT버스정류소,도봉구,37.657967,127.03009,0.5617072823143794,퍼지는 지역,1732.0
1542,5843.0,6146.0,2215.0,반포종합운동장 입구,서초구,37.501713,126.995476,0.487363416465093,neutral,303.0
1111,5556.0,6141.0,1480.0, 용마지구대 옆,중랑구,37.581112,127.080101,0.4749935880995127,neutral,585.0
2473,5514.0,6136.0,4819.0,면목동 새싹어린이공원 앞,중랑구,37.58333206,127.0835495,0.4733047210300429,neutral,622.0
913,7472.0,6135.0,1230.0,송파중학교 정문,송파구,37.49567,127.130592,0.5491291247152201,neutral,1337.0
1288,5900.0,6123.0,1770.0,도봉한신아파트 주변,도봉구,37.68523407,127.0498581,0.4907261082924395,neutral,223.0
2451,6291.0,6111.0,4778.0,대신파이낸스센터,중구,37.56520844,126.9874268,0.5072568940493469,neutral,180.0
1123,6306.0,6101.0,1516.0,우이초등학교 후문 옆,강북구,37.638706,127.015907,0.5082614653018457,neutral,205.0
747,5922.0,6082.0,1025.0,상일초등학교,강동구,37.546841,127.172516,0.49333555481506164,neutral,160.0
1591,5924.0,6082.0,2277.0,길마중4교 하부,서초구,37.51487,127.015282,0.4934199566883225,neutral,158.0
2008,6140.0,6072.0,3510.0,중곡SK아파트앞,광진구,37.568649,127.08625,0.5027841467409105,neutral,68.0
1889,5195.0,6069.0,2903.0,월계초안아파트 1단지,노원구,37.633259,127.0439,0.4612038352272727,neutral,874.0
1057,6021.0,6062.0,1420.0,신내어울공원 앞,중랑구,37.614231,127.096764,0.4983034014731441,neutral,41.0
1161,6335.0,6044.0,1568.0,4.19민주묘지 입구사거리,강북구,37.647934,127.014572,0.5117537765570724,neutral,291.0
595,6154.0,6029.0,810.0,이태원지하보도,용산구,37.53841,126.986649,0.5051300993187228,neutral,125.0
1105,5311.0,6023.0,1472.0,영성빌딩(PAT),중랑구,37.604084,127.079231,0.4685900829362979,neutral,712.0
754,5196.0,6022.0,1032.0,선사고등학교,강동구,37.556728,127.136208,0.4631841683009449,neutral,826.0
490,6077.0,6010.0,666.0,이문대성유니드아파트 앞,동대문구,37.603622,127.070831,0.5027715727641268,neutral,67.0
2356,5695.0,5987.0,4526.0,목동아파트2단지 222동 앞,양천구,37.53968811,126.8749847,0.4875021400445129,neutral,292.0
334,6161.0,5982.0,476.0,광희문,중구,37.56443,127.009956,0.5073705015235115,neutral,179.0
2218,4920.0,5968.0,4023.0,월계역 1번 출구,노원구,37.63441086,127.0588684,0.4518736223365173,neutral,1048.0
1189,7369.0,5965.0,1642.0,서울여대 남문,노원구,37.625435,127.088493,0.5526473676316184,퍼지는 지역,1404.0
1955,6674.0,5960.0,3207.0,양남사거리 1,영등포구,37.5218277,126.8897247,0.5282570840588887,neutral,714.0
1956,6674.0,5960.0,3207.0,양남사거리 교통섬,영등포구,37.522526,126.889969,0.5282570840588887,neutral,714.0
669,5772.0,5949.0,925.0,불광역 2번출구,은평구,37.609566,126.930977,0.4924494497056565,neutral,177.0
2205,6231.0,5945.0,4005.0,중계2차 한화꿈에그린 101동 인근,노원구,37.65955734,127.0752564,0.5117444152431012,neutral,286.0
2425,6234.0,5941.0,4674.0,녹번역e편한세상 캐슬 정문 앞,은평구,37.60034561,126.9314804,0.5120328542094456,neutral,293.0
650,5596.0,5934.0,903.0,은평뉴타운 아이파크,은평구,37.645866,126.927391,0.4853425845620121,neutral,338.0
1500,6038.0,5934.0,2144.0,난우길입구,관악구,37.477776,126.916756,0.5043434680922152,neutral,104.0
2417,5250.0,5933.0,4659.0,커피데이응암동지점,은평구,37.59750366,126.9199982,0.4694625771259948,neutral,683.0
518,6577.0,5930.0,713.0,양서중학교 옆,양천구,37.533047,126.829956,0.5258655153114256,neutral,647.0
372,6161.0,5927.0,520.0,상왕십리역 4번 출구 앞,성동구,37.563858,127.030319,0.5096790205162144,neutral,234.0
1496,5872.0,5927.0,2139.0,서울신성초등학교,관악구,37.471165,126.937019,0.4976692940079668,neutral,55.0
267,6601.0,5926.0,402.0,상암월드컵파크 9단지 앞,마포구,37.582855,126.879822,0.5269418056996886,neutral,675.0
753,5147.0,5912.0,1031.0,암사동 CBIS,강동구,37.555851,127.129898,0.4654127859661814,neutral,765.0
460,5590.0,5901.0,628.0,휘봉고등학교 앞,동대문구,37.586815,127.067543,0.48646767035070926,neutral,311.0
1551,5804.0,5888.0,2227.0,방배열린문화센터 앞,서초구,37.489052,126.992523,0.49640780020526853,neutral,84.0
1200,6879.0,5886.0,1659.0,중계동 을지중학교,노원구,37.65033,127.071602,0.5388954171562867,neutral,993.0
428,5873.0,5880.0,586.0,마장동 주민센터,성동구,37.565941,127.045395,0.4997022036926742,neutral,7.0
2250,5796.0,5880.0,4107.0,장안동근린공원 입구,동대문구,37.57739639,127.0718536,0.49640287769784175,neutral,84.0
568,8128.0,5870.0,775.0,세종그랑시아 앞(102동),양천구,37.538376,126.863831,0.5806543791970281,퍼지는 지역,2258.0
2308,5717.0,5866.0,4456.0,위례포레샤인 2310동 부근,송파구,37.4745636,127.136795,0.4935681602348269,neutral,149.0
1978,5979.0,5858.0,3412.0,세운상가,종로구,37.570313,126.994545,0.5051110923375856,neutral,121.0
1116,5575.0,5847.0,1509.0,서울북부수도사업소,강북구,37.634377,127.035751,0.4880931535632989,neutral,272.0
330,6073.0,5845.0,472.0,삼일교(시그니쳐 타워),중구,37.567871,126.988983,0.5095653633159927,neutral,228.0
2013,6108.0,5845.0,3516.0,구의아리수정수센터앞,광진구,37.543705,127.093246,0.5110014222370953,neutral,263.0
1569,5789.0,5830.0,2250.0,서초유치원 맞은편,서초구,37.455799,127.016289,0.49823564850675617,neutral,41.0
591,5962.0,5828.0,806.0,전자랜드 본관 앞,용산구,37.533066,126.960732,0.5056827820186599,neutral,134.0
1237,5859.0,5815.0,1702.0,녹천역 1번출구 앞,도봉구,37.646172,127.05056,0.5018845297241734,neutral,44.0
1754,6115.0,5803.0,2537.0,양재역 8번출구 앞,서초구,37.482571,127.036438,0.5130894445376741,neutral,312.0
120,5738.0,5787.0,233.0,YP 센터 앞,영등포구,37.528488,126.891647,0.49787418655097615,neutral,49.0
919,5899.0,5778.0,1240.0,문정 법조단지4,송파구,37.480576,127.118568,0.5051811252890297,neutral,121.0
293,5657.0,5761.0,430.0,KEB하나은행 장충동지점,중구,37.562172,127.006264,0.4954457873533018,neutral,104.0
2163,5509.0,5760.0,3795.0,공항신성빌딩 앞,강서구,37.56130981,126.8130722,0.4888632531724199,neutral,251.0
1124,5941.0,5759.0,1518.0,SK telecom(수유직영점) 앞,강북구,37.643085,127.016167,0.5077777777777778,neutral,182.0
1287,5218.0,5745.0,1768.0,신동아타워 버스정류소,도봉구,37.662052,127.028755,0.4759646082276749,neutral,527.0
762,5682.0,5744.0,1041.0,묘곡초등학교,강동구,37.559196,127.153297,0.49728688955014877,neutral,62.0
1559,5940.0,5740.0,2239.0,교대역 6번출구,서초구,37.494217,127.013786,0.5085616438356164,neutral,200.0
2479,5866.0,5737.0,4856.0,올림픽공원 서1문 앞,송파구,37.5202179,127.1145706,0.5055589071791778,neutral,129.0
1429,5385.0,5736.0,2036.0,정금마을 마을버스정류장,동작구,37.494705,126.982391,0.4842190450499056,neutral,351.0
2160,5705.0,5717.0,3792.0,화곡본동시장 입구,강서구,37.54382706,126.843689,0.499474697951322,neutral,12.0
2123,6016.0,5709.0,3707.0,드래곤타워 앞,강북구,37.63713455,127.0313797,0.513091684434968,neutral,307.0
1973,8521.0,5705.0,3406.0,세종로공원,종로구,37.574059,126.9758,0.5989737101082525,퍼지는 지역,2816.0
1637,8874.0,5696.0,2333.0,양재역 3번출구 주변,강남구,37.485157,127.034073,0.6090597117364448,퍼지는 지역,3178.0
1276,5844.0,5696.0,1751.0, 창원초등학교 교차로,도봉구,37.652123,127.041702,0.5064124783362218,neutral,148.0
2294,5097.0,5691.0,4318.0,방배역 2번 출구,서초구,37.48116684,126.9975891,0.4724694104560623,neutral,594.0
1066,8154.0,5690.0,1430.0,중랑구청,중랑구,37.606152,127.092598,0.5889916209188096,퍼지는 지역,2464.0
66,5793.0,5690.0,171.0,임광빌딩 앞,서대문구,37.564724,126.967278,0.5044848907080032,neutral,103.0
